doremus_uri,dbpedia_uri,score_label,score_birth,score_death,score_category,score
http://data.doremus.org/artist/270c1cd8-9af9-300f-8eac-fea93bbb4c6e,http://dbpedia.org/resource/Benjamin_F._Newhall,0.6920000000000001,0.0,0.0,0.0697580890131,0.190439522253
http://data.doremus.org/artist/cd365c6f-6925-31c0-be54-c51214a94b73,http://dbpedia.org/resource/Pierre-André_Bissonnette,0.7519999999999999,0.0,0.0,0.00879362887968,0.19019840722
http://data.doremus.org/artist/3022de7b-bb1d-3bb8-8bb9-3ace5c81afd5,http://dbpedia.org/resource/Félix_López,0.7519999999999999,0.0,0.0,0.00879362887968,0.19019840722
http://data.doremus.org/artist/cfd3e74b-372c-347e-adb1-e94e2d6ef291,http://dbpedia.org/resource/Valérie_Bègue,0.752,0.0,0.0,0.00879362887968,0.19019840722
http://data.doremus.org/artist/100a1be1-31dd-3a8d-9fee-e4182b6aa1c7,http://dbpedia.org/resource/Charley_Hull,0.752,0.0,0.0,0.00879362887968,0.19019840722
http://data.doremus.org/artist/100a1be1-31dd-3a8d-9fee-e4182b6aa1c7,http://dbpedia.org/resource/Charley_Malone,0.7519999999999999,0.0,0.0,0.00879362887968,0.19019840722
http://data.doremus.org/artist/34a57f24-5bcc-3ccc-a5cf-8307894efca6,http://dbpedia.org/resource/Miguel_Mariano_Gómez,0.752,0.0,0.0,0.00879362887968,0.19019840722
http://data.doremus.org/artist/840ee0e9-6c9b-312d-a8c1-066df4238ef2,http://dbpedia.org/resource/Dany_Aguilar,0.752,0.0,0.0,0.00879362887968,0.19019840722
http://data.doremus.org/artist/379603aa-adf0-3f65-90c4-1cf77090db54,http://dbpedia.org/resource/John_Guillermin,0.69,0.0,0.0,0.0697580890131,0.189939522253
http://data.doremus.org/artist/11b46a8f-7d0d-3bdd-b82e-235d22c5120c,http://dbpedia.org/resource/Abel_Jacquin,0.69,0.0,0.0,0.0697580890131,0.189939522253
http://data.doremus.org/artist/173b94a8-b23f-3bd3-90b7-d09338e975fe,http://dbpedia.org/resource/Isaac_Wolfe_Bernheim,0.69,0.0,0.0,0.0697580890131,0.189939522253
http://data.doremus.org/artist/7018b29c-078c-3097-aa2b-29103852b1da,http://dbpedia.org/resource/Richard_Eyre,0.69,0.0,0.0,0.0697580890131,0.189939522253
http://data.doremus.org/artist/11a3ca08-3474-3f4b-b5e0-bcd3bec5928a,http://dbpedia.org/resource/Marguerite_Clark,0.75,0.0,0.0,0.00879362887968,0.18969840722
http://data.doremus.org/artist/83903351-5035-355b-8e22-dd5fde6ae725,http://dbpedia.org/resource/Marcel_Coraș,0.75,0.0,0.0,0.00879362887968,0.18969840722
http://data.doremus.org/artist/beab5461-9b9c-3264-b6f3-989ffe85a32f,http://dbpedia.org/resource/Jean-Pierre_Serre,0.75,0.0,0.0,0.00879362887968,0.18969840722
http://data.doremus.org/artist/707ca72a-c99f-3963-8d92-49fa821b5002,http://dbpedia.org/resource/Laura_Combes,0.75,0.0,0.0,0.00879362887968,0.18969840722
http://data.doremus.org/artist/ef66477f-2397-3c67-91f3-99e16b89bcc0,http://dbpedia.org/resource/Rachel_Blanchard,0.75,0.0,0.0,0.00879362887968,0.18969840722
http://data.doremus.org/artist/3b964033-d79e-3807-be6a-ddbdeda238aa,http://dbpedia.org/resource/Peter_Verhelst,0.75,0.0,0.0,0.00879362887968,0.18969840722
http://data.doremus.org/artist/177d898f-3159-3c55-be00-4514da5f9615,http://dbpedia.org/resource/Marcel_Coraș,0.75,0.0,0.0,0.00879362887968,0.18969840722
http://data.doremus.org/artist/17ffea2b-3575-376d-9212-d00d8f7cba25,http://dbpedia.org/resource/Pavel_Kosolapov,0.75,0.0,0.0,0.00879362887968,0.18969840722
http://data.doremus.org/artist/d83e3435-594e-36e8-9bb0-b0ee2d1f79d3,http://dbpedia.org/resource/Henri_Baels,0.75,0.0,0.0,0.00879362887968,0.18969840722
http://data.doremus.org/artist/02d67104-6638-3f13-819e-09c2074b5b06,http://dbpedia.org/resource/Babis_Stefanidis,0.75,0.0,0.0,0.00879362887968,0.18969840722
http://data.doremus.org/artist/a1132443-28d4-3a46-9226-56ea1496d15f,http://dbpedia.org/resource/Léopold_Lacour,0.75,0.0,0.0,0.00879362887968,0.18969840722
http://data.doremus.org/artist/d6646e66-43cc-3d85-8439-4be2d41e9303,http://dbpedia.org/resource/Felix_Petermann,0.75,0.0,0.0,0.00879362887968,0.18969840722
http://data.doremus.org/artist/a79699a2-add3-3427-9b12-5221219f2e56,http://dbpedia.org/resource/Paolo_Frisi,0.75,0.0,0.0,0.00879362887968,0.18969840722
http://data.doremus.org/artist/e7ef6097-f1f5-390d-9691-f6e534d9d41c,http://dbpedia.org/resource/Malcolm_George_Baker,0.75,0.0,0.0,0.00879362887968,0.18969840722
http://data.doremus.org/artist/9175e9bc-5739-3a27-8271-7df77421c28e,http://dbpedia.org/resource/Léa_Cousineau,0.75,0.0,0.0,0.00879362887968,0.18969840722
http://data.doremus.org/artist/c05a40fa-d8a7-3179-98a1-f349c3d2b8fa,http://dbpedia.org/resource/Chris_Kalantzis,0.75,0.0,0.0,0.00879362887968,0.18969840722
http://data.doremus.org/artist/b02342ea-cad7-33ce-9bd0-8715309ece68,http://dbpedia.org/resource/Itai_Anghel,0.75,0.0,0.0,0.00879362887968,0.18969840722
http://data.doremus.org/artist/27d3ba9a-f739-3d4e-b4e6-d25ae8be3b12,http://dbpedia.org/resource/Nathalie_Paulding,0.75,0.0,0.0,0.00879362887968,0.18969840722
http://data.doremus.org/artist/1a6156fa-b996-336e-988f-5dfe3484e223,http://dbpedia.org/resource/Jean_Henrion,0.75,0.0,0.0,0.00879362887968,0.18969840722
http://data.doremus.org/artist/e7c3f2c9-6bc4-31c9-a420-11ee99381ce3,http://dbpedia.org/resource/Paul_Silva,0.75,0.0,0.0,0.00879362887968,0.18969840722
http://data.doremus.org/artist/adb252c8-661c-37ec-89dc-656ef5e66e4b,http://dbpedia.org/resource/Madeleine_Astor,0.75,0.0,0.0,0.00879362887968,0.18969840722
http://data.doremus.org/artist/835711e6-419e-3334-a7ec-2b0113d648a1,http://dbpedia.org/resource/Joseph_Short,0.75,0.0,0.0,0.00879362887968,0.18969840722
http://data.doremus.org/artist/835711e6-419e-3334-a7ec-2b0113d648a1,http://dbpedia.org/resource/Joseph_Gleeson_White,0.75,0.0,0.0,0.00879362887968,0.18969840722
http://data.doremus.org/artist/c1fdeb60-ce7f-3889-943b-7a72fc17a97e,http://dbpedia.org/resource/Anatole_Deibler,0.75,0.0,0.0,0.00879362887968,0.18969840722
http://data.doremus.org/artist/e5d1d939-4d36-3fd6-8b0c-d31cf80e6b5f,http://dbpedia.org/resource/Jules_Vandooren,0.75,0.0,0.0,0.00879362887968,0.18969840722
http://data.doremus.org/artist/1298fa4b-560e-32d5-abd0-ba5f6dd17126,http://dbpedia.org/resource/Los_Luchas,0.75,0.0,0.0,0.00879362887968,0.18969840722
http://data.doremus.org/artist/ab657af9-fb1d-35a8-93b6-03b458df19bd,http://dbpedia.org/resource/Tobie_Mimboe,0.75,0.0,0.0,0.00879362887968,0.18969840722
http://data.doremus.org/artist/8ecbac7a-e84d-3ecd-8564-7efee1a7d1a6,http://dbpedia.org/resource/Anne_L'Huillier,0.75,0.0,0.0,0.00879362887968,0.18969840722
http://data.doremus.org/artist/33881bfb-8969-3173-b398-3aadab4079be,http://dbpedia.org/resource/Jean_Henrion,0.75,0.0,0.0,0.00879362887968,0.18969840722
http://data.doremus.org/artist/6d43774d-35c3-3bb9-8ab3-bcb597254578,http://dbpedia.org/resource/Xavier_Dirceu,0.75,0.0,0.0,0.00879362887968,0.18969840722
http://data.doremus.org/artist/25bd3750-dca7-3b59-889f-c2fcb4afc415,http://dbpedia.org/resource/Florentin_Dumitru,0.75,0.0,0.0,0.00879362887968,0.18969840722
http://data.doremus.org/artist/935364ed-9021-3256-96d0-1ee3260a9b07,http://dbpedia.org/resource/Jared_Reiner,0.75,0.0,0.0,0.00879362887968,0.18969840722
http://data.doremus.org/artist/f5cdaea1-7e5b-3b7a-ab10-7db40902a026,http://dbpedia.org/resource/Lucas_Calabrese,0.75,0.0,0.0,0.00879362887968,0.18969840722
http://data.doremus.org/artist/4ededa11-c3e9-372d-aa5d-282b8283605f,http://dbpedia.org/resource/Suzanne_Danielle,0.75,0.0,0.0,0.00879362887968,0.18969840722
http://data.doremus.org/artist/6a50395a-8c88-372f-a36f-b09824cbe43e,http://dbpedia.org/resource/Volker_Hage,0.75,0.0,0.0,0.00879362887968,0.18969840722
http://data.doremus.org/artist/976e2860-77ab-3f78-aa7f-e30886fc1384,http://dbpedia.org/resource/Angelo_Carasale,0.688,0.0,0.0,0.0697580890131,0.189439522253
http://data.doremus.org/artist/dda6475f-22c2-35ab-a284-5479b61c1f03,http://dbpedia.org/resource/Jerónimo_de_la_Gándara,0.688,0.0,0.0,0.0697580890131,0.189439522253
http://data.doremus.org/artist/ea5bdf57-be2c-3558-bcd0-336a53bf5680,http://dbpedia.org/resource/Jesús_Márquez_Rodríguez,0.748,0.0,0.0,0.00879362887968,0.18919840722
http://data.doremus.org/artist/2b3db62a-5960-3e02-a44d-854d831d62cf,http://dbpedia.org/resource/José_Leandro_Andrade,0.748,0.0,0.0,0.00879362887968,0.18919840722
http://data.doremus.org/artist/e699965d-4483-3cfe-a8b3-bbb83f50d91f,http://dbpedia.org/resource/Ionel_Pârvu,0.748,0.0,0.0,0.00879362887968,0.18919840722
http://data.doremus.org/artist/f3ea2c37-84fe-382b-a102-59398cc3b0df,http://dbpedia.org/resource/César_Gerónimo,0.748,0.0,0.0,0.00879362887968,0.18919840722
http://data.doremus.org/artist/631e5993-e4e9-3e40-b459-aaa6d33672fc,http://dbpedia.org/resource/François_Duval_(dancer),0.748,0.0,0.0,0.00879362887968,0.18919840722
http://data.doremus.org/artist/3b478ef2-623d-3ec1-a1dc-b715071be28c,http://dbpedia.org/resource/Johann_Georg_Ebeling,0.5559999999999999,1.0,0.0,-0.8,0.189
http://data.doremus.org/artist/10170152-7503-3ac0-b935-968c14faefe0,http://dbpedia.org/resource/Asterio_Mañanós_Martínez,0.556,1.0,0.0,-0.8,0.189
http://data.doremus.org/artist/56ac1088-4acd-33a6-9af3-a57a47e40c84,http://dbpedia.org/resource/Jean-Pierre_Denis,0.6859999999999999,0.0,0.0,0.0697580890131,0.188939522253
http://data.doremus.org/artist/855811b5-770f-3ff2-afef-2bffdb1b9141,http://dbpedia.org/resource/Alexandre_Astruc,0.6859999999999999,0.0,0.0,0.0697580890131,0.188939522253
http://data.doremus.org/artist/70a2554c-cb25-36b5-b24d-24877939abe2,http://dbpedia.org/resource/François_Brisson,0.746,0.0,0.0,0.00879362887968,0.18869840722
http://data.doremus.org/artist/28e1045f-6b01-33ab-8024-5cc5718ee163,http://dbpedia.org/resource/Oualid_Mokhtari,0.746,0.0,0.0,0.00879362887968,0.18869840722
http://data.doremus.org/artist/12566552-1174-3839-9693-20643817792e,http://dbpedia.org/resource/Patrick_O'Boyle,0.746,0.0,0.0,0.00879362887968,0.18869840722
http://data.doremus.org/artist/5ab23ad0-e1b9-329b-804c-4d9ec134fde7,http://dbpedia.org/resource/Franco_Micheli,0.746,0.0,0.0,0.00879362887968,0.18869840722
http://data.doremus.org/artist/1d0594a3-5e7d-3c5b-a27d-0771d7a27922,http://dbpedia.org/resource/Marius_Gersbeck,0.746,0.0,0.0,0.00879362887968,0.18869840722
http://data.doremus.org/artist/56363c40-48cb-3fa2-803a-04d11a617c62,http://dbpedia.org/resource/Guy_de_La_Brosse,0.746,0.0,0.0,0.00879362887968,0.18869840722
http://data.doremus.org/artist/b1548fce-d213-362e-b648-3c21e558c71e,http://dbpedia.org/resource/Sean_Danielsen,0.746,0.0,0.0,0.00879362887968,0.18869840722
http://data.doremus.org/artist/a2bdca23-9e09-360a-ac32-7c68e36a6d34,http://dbpedia.org/resource/Frank_Liberati,0.746,0.0,0.0,0.00879362887968,0.18869840722
http://data.doremus.org/artist/2d8aa62d-5e93-317c-a15e-5bf6902a55b3,http://dbpedia.org/resource/Jean-Paul_Belmondo,0.684,0.0,0.0,0.0697580890131,0.188439522253
http://data.doremus.org/artist/09039b77-ef70-32c4-b10e-301c31b7bafa,http://dbpedia.org/resource/Oscar_de_la_Renta,0.6839999999999999,0.0,0.0,0.0697580890131,0.188439522253
http://data.doremus.org/artist/2d8aa62d-5e93-317c-a15e-5bf6902a55b3,http://dbpedia.org/resource/Jean_Paul_Gaultier,0.684,0.0,0.0,0.0697580890131,0.188439522253
http://data.doremus.org/artist/e1fb0976-9e0f-3df8-b4bb-514a4ad678f4,http://dbpedia.org/resource/Étienne_Balibar,0.7440000000000001,0.0,0.0,0.00879362887968,0.18819840722
http://data.doremus.org/artist/6c0b891a-a952-31ba-8d04-14a7c0b4fec2,http://dbpedia.org/resource/Cengiz_Koç,0.7440000000000001,0.0,0.0,0.00879362887968,0.18819840722
http://data.doremus.org/artist/38e658f2-c04d-3cad-bb5d-9e247e525bf4,http://dbpedia.org/resource/Henri_Becquerel,0.7439999999999999,0.0,0.0,0.00879362887968,0.18819840722
http://data.doremus.org/artist/c1c1f8ed-e259-3920-a373-be85dc7b12fc,http://dbpedia.org/resource/Émile_Buisson,0.7439999999999999,0.0,0.0,0.00879362887968,0.18819840722
http://data.doremus.org/artist/6383286d-fb9b-32dd-ba58-8d8414d8bd8d,http://dbpedia.org/resource/Michèle_Bernier,0.7440000000000001,0.0,0.0,0.00879362887968,0.18819840722
http://data.doremus.org/artist/44a57280-7ec4-31d6-bc69-8a122473ac4e,http://dbpedia.org/resource/Gérard_Philipe,0.7440000000000001,0.0,0.0,0.00879362887968,0.18819840722
http://data.doremus.org/artist/435818e3-a618-32d4-be6e-ae9c177f3d38,http://dbpedia.org/resource/Léopold_Bissol,0.7440000000000001,0.0,0.0,0.00879362887968,0.18819840722
http://data.doremus.org/artist/7be5c1d8-d64d-34eb-a59d-561d0a693402,http://dbpedia.org/resource/Louis-Marie-Joseph_Beaumont,0.7440000000000001,0.0,0.0,0.00879362887968,0.18819840722
http://data.doremus.org/artist/18874b14-e600-37ce-a7df-72ab4063abd5,http://dbpedia.org/resource/Gérard_Prunier,0.7439999999999999,0.0,0.0,0.00879362887968,0.18819840722
http://data.doremus.org/artist/0a4d94e7-e667-35e1-969e-043e01ead077,http://dbpedia.org/resource/Louis_Germain,0.7439999999999999,0.0,0.0,0.00879362887968,0.18819840722
http://data.doremus.org/artist/bf98e59b-b653-3be3-a0d9-2001e4ad39ea,http://dbpedia.org/resource/Émile_Combes,0.7439999999999999,0.0,0.0,0.00879362887968,0.18819840722
http://data.doremus.org/artist/7387b7ce-4370-33db-8a68-23cfdc6a288b,http://dbpedia.org/resource/Léster_Blanco,0.7439999999999999,0.0,0.0,0.00879362887968,0.18819840722
http://data.doremus.org/artist/1864502a-2431-38d2-a941-3261634d3709,http://dbpedia.org/resource/Joe_Gallo,0.742,0.0,0.0,0.00879362887968,0.18769840722
http://data.doremus.org/artist/5d5491fb-3a0f-36f3-bbbf-0bc19b6a45d4,http://dbpedia.org/resource/Suk_Hi_Kim,0.742,0.0,0.0,0.00879362887968,0.18769840722
http://data.doremus.org/artist/473d6982-2d5d-31a9-8246-b0e83f069295,http://dbpedia.org/resource/Louis_Claude_de_Saint-Martin,0.742,0.0,0.0,0.00879362887968,0.18769840722
http://data.doremus.org/artist/ec465fe0-216e-363b-8688-94d82fff4ab3,http://dbpedia.org/resource/Angélique_Bullion,0.742,0.0,0.0,0.00879362887968,0.18769840722
http://data.doremus.org/artist/9300dc58-0f7f-320e-80cc-476afb5ce7cc,http://dbpedia.org/resource/Anésio_Argenton,0.742,0.0,0.0,0.00879362887968,0.18769840722
http://data.doremus.org/artist/9b490674-70d0-3346-9da9-42382a6a6c69,http://dbpedia.org/resource/Aron_da_Silva,0.742,0.0,0.0,0.00879362887968,0.18769840722
http://data.doremus.org/artist/227f66c6-35d1-356d-a8da-103afe49218a,http://dbpedia.org/resource/Robert_Lewis_(MP),0.742,0.0,0.0,0.00879362887968,0.18769840722
http://data.doremus.org/artist/1f0942fe-956b-37a5-8484-465bec0bf96f,http://dbpedia.org/resource/Deborah_Freund,0.74,0.0,0.0,0.00879362887968,0.18719840722
http://data.doremus.org/artist/8b72085e-6e7d-3350-8303-d7c31613a294,http://dbpedia.org/resource/Leonard_Marson,0.74,0.0,0.0,0.00879362887968,0.18719840722
http://data.doremus.org/artist/9f7e4cfb-7e7d-3218-bae5-793c221b7546,http://dbpedia.org/resource/Marius_Fabre,0.74,0.0,0.0,0.00879362887968,0.18719840722
http://data.doremus.org/artist/1b364193-d062-311a-9e79-7211fb435c79,http://dbpedia.org/resource/Julien_Billaut,0.74,0.0,0.0,0.00879362887968,0.18719840722
http://data.doremus.org/artist/a3521cc7-4fcd-361f-a49f-b13073c9f9d0,http://dbpedia.org/resource/Maxime_Chataignier,0.74,0.0,0.0,0.00879362887968,0.18719840722
http://data.doremus.org/artist/0b4c4c47-5aef-3af7-a00a-7073d716d1f1,http://dbpedia.org/resource/Jay_Dardenne,0.74,0.0,0.0,0.00879362887968,0.18719840722
http://data.doremus.org/artist/4e924b10-c260-398a-854e-fcec7f72add5,http://dbpedia.org/resource/Albert_Poisson,0.74,0.0,0.0,0.00879362887968,0.18719840722
http://data.doremus.org/artist/3e031747-9a09-32cb-8832-a9872b60a8d0,http://dbpedia.org/resource/Hyacinthe_Henri_Boncourt,0.74,0.0,0.0,0.00879362887968,0.18719840722
http://data.doremus.org/artist/b56b3482-df68-3994-8b7f-84f1c14e969f,http://dbpedia.org/resource/Hans-Peter_Reinecke,0.74,0.0,0.0,0.00879362887968,0.18719840722
http://data.doremus.org/artist/738d6e24-d5a9-3723-93f4-7f9ea20d7ee1,http://dbpedia.org/resource/Jean_Le_Bret,0.74,0.0,0.0,0.00879362887968,0.18719840722
http://data.doremus.org/artist/0b4c4c47-5aef-3af7-a00a-7073d716d1f1,http://dbpedia.org/resource/Guy_Dardenne,0.74,0.0,0.0,0.00879362887968,0.18719840722
http://data.doremus.org/artist/189200ab-d3cd-3daf-89fa-55daf629f4a0,http://dbpedia.org/resource/Iga_Baumgart,0.74,0.0,0.0,0.00879362887968,0.18719840722
http://data.doremus.org/artist/bbe99054-42e0-3d7c-99aa-dfdb638bda47,http://dbpedia.org/resource/Bossy_Bear,0.74,0.0,0.0,0.00879362887968,0.18719840722
http://data.doremus.org/artist/d95ec325-58ad-316f-ad68-0c1ac284d8ca,http://dbpedia.org/resource/Wilhelm_Hauff,0.74,0.0,0.0,0.00879362887968,0.18719840722
http://data.doremus.org/artist/387ec1a9-2af6-32d7-b43d-47186e2a4d80,http://dbpedia.org/resource/Vivien_Kellems,0.74,0.0,0.0,0.00879362887968,0.18719840722
http://data.doremus.org/artist/0edb28b0-5c98-368a-8f1b-123f577dcf87,http://dbpedia.org/resource/Jean_de_Meun,0.74,0.0,0.0,0.00879362887968,0.18719840722
http://data.doremus.org/artist/865a43bb-fc57-382e-bf42-3609987c3fb8,http://dbpedia.org/resource/Martine_Bellen,0.74,0.0,0.0,0.00879362887968,0.18719840722
http://data.doremus.org/artist/ed98c507-14ba-3a16-8e56-211249d83406,http://dbpedia.org/resource/Claude_Perron,0.74,0.0,0.0,0.00879362887968,0.18719840722
http://data.doremus.org/artist/b191dcd1-ee5b-317c-b271-e330ae06ed82,http://dbpedia.org/resource/Bill_Handel,0.74,0.0,0.0,0.00879362887968,0.18719840722
http://data.doremus.org/artist/f9d29ae1-6d08-3a3b-88ef-017ba3178b06,http://dbpedia.org/resource/Marie-Louise_Coidavid,0.74,0.0,0.0,0.00879362887968,0.18719840722
http://data.doremus.org/artist/54023ba1-1432-3cf3-ae45-5ddf2bd10057,http://dbpedia.org/resource/Robert_Herbert,0.74,0.0,0.0,0.00879362887968,0.18719840722
http://data.doremus.org/artist/6ea080c0-a335-35d5-b933-038c986a4d6e,http://dbpedia.org/resource/Marco_Aurelio_Dias_Ferreira,0.74,0.0,0.0,0.00879362887968,0.18719840722
http://data.doremus.org/artist/bd420782-2ad8-3033-ab07-9b71243d9619,http://dbpedia.org/resource/Francesco_I_Sforza,0.74,0.0,0.0,0.00879362887968,0.18719840722
http://data.doremus.org/artist/472efa45-b968-38b0-bf30-beacbcfa099e,http://dbpedia.org/resource/Attilio_Fiori,0.74,0.0,0.0,0.00879362887968,0.18719840722
http://data.doremus.org/artist/ebb593d6-a54d-3682-afff-1b90d8535d05,http://dbpedia.org/resource/Kevork_Aslan,0.74,0.0,0.0,0.00879362887968,0.18719840722
http://data.doremus.org/artist/c410e290-f16a-382e-8600-bbe36b30c6cd,http://dbpedia.org/resource/Jean_Tissier,0.74,0.0,0.0,0.00879362887968,0.18719840722
http://data.doremus.org/artist/c8fb2ad1-243e-330b-9421-a62d175cc7d2,http://dbpedia.org/resource/Sulo_Jääskeläinen,0.74,0.0,0.0,0.00879362887968,0.18719840722
http://data.doremus.org/artist/559e45f4-5236-3782-bc00-7e72f890e029,http://dbpedia.org/resource/Sae_Miyakawa,0.74,0.0,0.0,0.00879362887968,0.18719840722
http://data.doremus.org/artist/eccda5b0-9c1a-3324-bc3d-d89b50d3f32d,http://dbpedia.org/resource/Émile_Armand,0.74,0.0,0.0,0.00879362887968,0.18719840722
http://data.doremus.org/artist/ed576d0b-b8f9-3d3a-92fd-0205e7cff4b3,http://dbpedia.org/resource/Antoine_V_de_Gramont,0.74,0.0,0.0,0.00879362887968,0.18719840722
http://data.doremus.org/artist/b1f1f0b3-1f32-33ee-a608-f4431bcd9f41,http://dbpedia.org/resource/Amariah,0.74,0.0,0.0,0.00879362887968,0.18719840722
http://data.doremus.org/artist/bcb7cbaa-9c66-3dfa-86b9-76aea69bbd0a,http://dbpedia.org/resource/Lecia_Dole-Recio,0.74,0.0,0.0,0.00879362887968,0.18719840722
http://data.doremus.org/artist/e0493a14-a063-39b1-b76e-b475923d19fb,http://dbpedia.org/resource/Victor_Francen,0.74,0.0,0.0,0.00879362887968,0.18719840722
http://data.doremus.org/artist/724df0ac-723b-327a-b9ed-03f900b17455,http://dbpedia.org/resource/Giulio_Racah,0.74,0.0,0.0,0.00879362887968,0.18719840722
http://data.doremus.org/artist/4660f152-8bfb-3c22-9ce9-dfa1cff2b16e,http://dbpedia.org/resource/Martine_Le_Coz,0.74,0.0,0.0,0.00879362887968,0.18719840722
http://data.doremus.org/artist/c3cbff1c-97f9-3c70-9238-f1007dd4533b,http://dbpedia.org/resource/Paul_Dirac,0.74,0.0,0.0,0.00879362887968,0.18719840722
http://data.doremus.org/artist/a7750269-19c5-34ca-bede-f49ded1c390d,http://dbpedia.org/resource/Mario_Mattei,0.74,0.0,0.0,0.00879362887968,0.18719840722
http://data.doremus.org/artist/e56c8841-4745-3162-b364-465495892877,http://dbpedia.org/resource/Stuart_Murray,0.74,0.0,0.0,0.00879362887968,0.18719840722
http://data.doremus.org/artist/3bca0d5c-376a-3c2e-996a-20c270c3b2c0,http://dbpedia.org/resource/Julien_Bertheau,0.74,0.0,0.0,0.00879362887968,0.18719840722
http://data.doremus.org/artist/6ebd5ec9-2c86-33d3-9def-b6333675a736,http://dbpedia.org/resource/Georges_Pauget,0.74,0.0,0.0,0.00879362887968,0.18719840722
http://data.doremus.org/artist/2824fe2c-cb30-3a53-826a-e3620daeb206,http://dbpedia.org/resource/Anton_Gelonkin,0.74,0.0,0.0,0.00879362887968,0.18719840722
http://data.doremus.org/artist/31fcc22a-bd54-393f-8423-f76347d1ca30,http://dbpedia.org/resource/Georges_Bardet,0.74,0.0,0.0,0.00879362887968,0.18719840722
http://data.doremus.org/artist/5ecb8b40-9d1f-3e69-9bd2-d0d60117130f,http://dbpedia.org/resource/Jean_Coulomb,0.74,0.0,0.0,0.00879362887968,0.18719840722
http://data.doremus.org/artist/b490f995-7cdb-366c-8f2f-d92d5a00063d,http://dbpedia.org/resource/John_Thomas_Mair,0.6779999999999999,0.0,0.0,0.0697580890131,0.186939522253
http://data.doremus.org/artist/d2a4d1d9-664d-3f11-b46c-4391acd6b1a2,http://dbpedia.org/resource/Haider_Ackermann,0.6779999999999999,0.0,0.0,0.0697580890131,0.186939522253
http://data.doremus.org/artist/f87ac1d2-7e1f-36a1-83e5-76189039fd1f,http://dbpedia.org/resource/Yee_Chung-Man,0.6779999999999999,0.0,0.0,0.0697580890131,0.186939522253
http://data.doremus.org/artist/1de9a56a-db33-303c-8819-6c65f1ca9cb6,http://dbpedia.org/resource/Laurent_Tessier,0.738,0.0,0.0,0.00879362887968,0.18669840722
http://data.doremus.org/artist/58d2b2e8-48c9-3beb-ab79-9856082d245f,http://dbpedia.org/resource/John_Arthur_Lunde,0.738,0.0,0.0,0.00879362887968,0.18669840722
http://data.doremus.org/artist/55a01bf8-15f9-32e1-80f2-1f2dda258e9e,http://dbpedia.org/resource/Rob_Delahaye,0.738,0.0,0.0,0.00879362887968,0.18669840722
http://data.doremus.org/artist/63561bd4-ed05-3669-85b7-335c0c9ff08a,http://dbpedia.org/resource/Jakob_Abbadie,0.738,0.0,0.0,0.00879362887968,0.18669840722
http://data.doremus.org/artist/c74973a4-e763-3809-9426-7136548136ee,http://dbpedia.org/resource/Ian_Dejardin,0.738,0.0,0.0,0.00879362887968,0.18669840722
http://data.doremus.org/artist/097a255a-2a96-3bf8-bd4b-a95964300d51,http://dbpedia.org/resource/René_Blancard,0.738,0.0,0.0,0.00879362887968,0.18669840722
http://data.doremus.org/artist/389989a0-f25f-37ca-9617-9d33572732d3,http://dbpedia.org/resource/Célestin_Port,0.738,0.0,0.0,0.00879362887968,0.18669840722
http://data.doremus.org/artist/4a3ea5ad-c72d-3daa-a40d-7658398b545e,http://dbpedia.org/resource/G._Sylva,0.738,0.0,0.0,0.00879362887968,0.18669840722
http://data.doremus.org/artist/63561bd4-ed05-3669-85b7-335c0c9ff08a,http://dbpedia.org/resource/Julio_Abbadie,0.738,0.0,0.0,0.00879362887968,0.18669840722
http://data.doremus.org/artist/3c778603-e785-3664-a82e-f8d3d9a8f704,http://dbpedia.org/resource/Callinicus_IV_of_Constantinople,0.738,0.0,0.0,0.00879362887968,0.18669840722
http://data.doremus.org/artist/3455184c-7a90-3245-bcd2-f1753eab3282,http://dbpedia.org/resource/J._P._Alcaraz,0.738,0.0,0.0,0.00879362887968,0.18669840722
http://data.doremus.org/artist/ec60e0dc-9d10-360a-a86d-58bf94fb90a6,http://dbpedia.org/resource/Václav_Nič,0.738,0.0,0.0,0.00879362887968,0.18669840722
http://data.doremus.org/artist/8e311854-079e-3f19-aab0-c6ac2707ff23,http://dbpedia.org/resource/Antonio_de_la_Cruz,0.738,0.0,0.0,0.00879362887968,0.18669840722
http://data.doremus.org/artist/a0b6a43a-12c7-3f63-b59c-824b894aae74,http://dbpedia.org/resource/Prosper_Ellis,0.6759999999999999,0.0,0.0,0.0697580890131,0.186439522253
http://data.doremus.org/artist/a6bc02d3-e338-3827-902a-47c23815b201,http://dbpedia.org/resource/Bernard_Lyot,0.6759999999999999,0.0,0.0,0.0697580890131,0.186439522253
http://data.doremus.org/artist/63ccf96a-ae86-3af1-8b10-2afa897fe0ec,http://dbpedia.org/resource/Peter_Barter,0.736,0.0,0.0,0.00879362887968,0.18619840722
http://data.doremus.org/artist/4f9922b2-7165-39bf-a162-51b4fc349067,http://dbpedia.org/resource/Joseph-François_de_Payan,0.736,0.0,0.0,0.00879362887968,0.18619840722
http://data.doremus.org/artist/47f9c41f-1333-3ef8-bdae-7934064aeba2,http://dbpedia.org/resource/Antonio_París_Sanz_de_Santamaría,0.736,0.0,0.0,0.00879362887968,0.18619840722
